0013800666901;http://world-en.openfoodfacts.org/product/0013800666901/spicy-mexican-style-black-beans-rice-with-a-spicy-red-chile-sauce-creamy-monterey-jack-cheese-spicy-mexican-style-black-beans-rice;org-database-usda;1587636512;2020-04-23T10:08:32Z;1587636512;2020-04-23T10:08:32Z;Spicy mexican-style black beans & rice with a spicy red chile sauce & creamy monterey jack cheese, spicy mexican-style black beans & rice;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked organic brown rice (water, organic brown rice), water, organic tomato puree (water, organic tomato paste), monterey jack cheese (cultured milk, salt, enzymes), organic sweet corn, organic black beans ([water, organic black beans], salt), organic poblano peppers, organic onions, 2% or less of organic red bell peppers, brown sugar, cilantro, sea salt, expeller pressed high oleic sunflower oil, dried onions, rice starch, cumin, lime juice concentrate, ancho chili pepper, jalapeno puree (jalapeno peppers, vinegar, salt), paprika, dried garlic, cinnamon.;;;;;;1 PACKAGE (248 g);248;;0;;;;0;;;0;;;1;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;456;456;;2.42;1.01;;;;;;;;;;;;;;;0.81;0.4;;;;;;;;;;;;;;;;;0;0.004;18.55;2.42;;;;;;;;;1.6;;;3.23;;;;0.695;0.278;;0.0000606;;;;;0.0015;;;;;;;;;;;;0.149;;0.06;;0.00044;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0013800669537;http://world-en.openfoodfacts.org/product/0013800669537/vegetable-stir-fry-mushrooms-snap-peas-edamame-red-yellow-bell-peppers-carrots-bok-choy-with-rice-noodles-in-a-ginger-soy-sauce-vegetable-stir-fry;veganeamos;1567032659;2019-08-28T22:50:59Z;1587671460;2020-04-23T19:51:00Z;Vegetable stir fry mushrooms, snap peas, edamame, red & yellow bell peppers, carrots & bok choy with rice noodles in a ginger soy sauce, vegetable stir fry;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;united-states;en:united-states;United States;Rice noodles and sauce: cooked rice noodles (water, white rice noodles). soy sauce (water, wheat, soybeans, salt), salted mirin (sake [water, rice, koji {aspergillus oryzae}], sugar, water, salt, yeast extract), brown sugar, green onions, water, rice wine vinegar (rice wine vinegar, water), sesame oil, molasses, cornstarch, garlic, ginger puree (ginger, water citric acid), chili garlic sauce (salted chili peppers [chili peppers, salt], sugar, water, rice vinegar, dried garlic, salt, corn starch), soybean oil. vegetables: shiitake mushrooms, snap peas, edamame soybeans, carrots, bok choy, red bell peppers. yellow bell peppers.;en:soybeans;;;;;1 PACKAGE (311 g);311;;1;;en:e330;E330 - Citric acid;0;;;0;;;2;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;565;565;;1.93;0.32;;;;;;;;;;;;;;;0.64;0.8;;;;;;;;;;;;;;;;;0;0.002;26.37;5.47;;;;;;;;;1.9;;;3.22;;;;0.8525;0.341;;;;;;;;;;;;;;;;;;;;;0.026;;0.00077;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0013800670113;http://world-en.openfoodfacts.org/product/0013800670113/white-cheddar-mac-cheese-freshly-made-pasta-in-real-white-cheddar-cheese-sauce-white-cheddar-mac-cheese;org-database-usda;1587648510;2020-04-23T13:28:30Z;1587648510;2020-04-23T13:28:30Z;White cheddar mac & cheese freshly made pasta in real white cheddar cheese sauce, white cheddar mac & cheese;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cheddar cheese sauce: skim milk, water, white cheddar cheese (cultured milk, salt, enzymes), wheat flour, parmesan cheese (cultured milk, salt, enzymes), soybean oil, cheddar cheese flavor (cheddar cheese cultured milk, salt, enzymes], water, cream, butter [cream, salt], salt, enzymes, natural flavor), butter (cream, salt), salt, modified rice starch, potassium chloride, spice. cooked pasta: water, semolina wheat flour, wheat gluten.;en:gluten,en:milk;;;;;1 cup (225 g);225;;0;;;;0;;;0;;;4;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;594;594;;6.22;3.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016;15.56;1.78;;;;;;;;;0.4;;;6.22;;;;0.8775;0.351;;0.0000399;;;;;0;;;;;;;;;;;;;;0.111;;0.00016;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0013800676313;http://world-en.openfoodfacts.org/product/0013800676313/chimichurri-chicken-with-roasted-peppers-red-potatoes-and-farro-aji-amarillo-puree-and-almonds;org-database-usda;1587664823;2020-04-23T18:00:23Z;1587664824;2020-04-23T18:00:24Z;Chimichurri chicken with roasted peppers, red potatoes and farro, aji amarillo puree, and almonds;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked farro wheat (water, farro wheat), red skin potatoes, aji amarillo sauce (roasted yellow peppers, aji amarillo paste [peppers and aji amarillo peppers, salt, water, cornstarch, red pepper extracts], almond butter, red wine vinegar, extra virgin olive oil, salt, garlic puree, water, cornstarch, spice), cooked chicken thighs, fire roasted red bell peppers, poblano chiles, roasted almonds (almonds, safflower oil, salt), chimichurri paste (canola & olive oil blend, onions, parsley, cilantro, garlic, salt, red wine vinegar, jalapenos, thyme, lime juice, black pepper), sunflower and soybean oil, salt.;en:nuts;;;;;1 PACKAGE (326 g);326;;0;;;;0;;;0;;;-2;a;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;WILDSCAPE;en:frozen-foods;Frozen foods;;;;;;;;552;552;;4.91;0.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.008;17.18;1.53;;;;;;;;;1.8;;;7.36;;;;0.515;0.206;;0.0000276;;;;;0.0092;;;;;;;;;;;;;;0.025;;0.00083;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0013800683786;http://world-en.openfoodfacts.org/product/0013800683786/panko-crusted-white-meat-chicken-with-cavatappi-pasta-in-a-smoky-tomato-sauce-with-romano-cheese-panko-crusted-chicken-romano;org-database-usda;1587671778;2020-04-23T19:56:18Z;1587671779;2020-04-23T19:56:19Z;Panko crusted white meat chicken with cavatappi pasta in a smoky tomato sauce with romano cheese, panko crusted chicken romano;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked pasta (water, semolina wheat flour, wheat gluten), panko breaded chicken (white meat chicken, wheat flour, water, chicken broth, contains 2% or less of tapioca starch, salt, corn starch, garlic powder, sugar, onion powder, yeast, wheat gluten, egg whites, yellow corn flour, extractives of paprika, dehydrated parsley, spice, natural flavor), water, tomatoes (tomatoes, tomato juice, salt, calcium chloride, citric acid), tomato puree (water, tomato paste), onions, 2% or less of romano cheese made from cow's milk (pasteurized milk, cheese culture, salt, enzymes), garlic, sugar, modified cornstarch, roasted red bell pepper puree, dried onions, smoked paprika, salt, potassium chloride, vinegar, spices.;en:gluten;;;;;1 PACKAGE (276 g);276;;1;;en:e330;E330 - Citric acid;0;;;0;;;-2;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;544;544;;3.26;0.72;;;;;;;;;;;;;;;0.72;1.63;;;;;;;;;;;;;;;;;0;0.011;17.75;3.99;;;;;;;;;1.1;;;7.25;;;;0.59;0.236;;;;;;;;;;;;;;;;;;;0.243;;0.025;;0.00062;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0013800691637;http://world-en.openfoodfacts.org/product/0013800691637/lean-cuisine-chicken-teriyaki;org-database-usda;1587636767;2020-04-23T10:12:47Z;1587636767;2020-04-23T10:12:47Z;Lean cuisine, chicken teriyaki;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked and grill marked white meat chicken (white meat chicken, water, modified tapioca starch, chicken flavor [dehydrated chicken broth, chicken powder, natural flavor], carrageenan, whey protein concentrate, soybean oil, corn syrup solids, sodium phosphate, salt), snow peas, teriyaki spread (water, sugar, soy sauce [water, wheat, soybeans, salt, alcohol, vinegar], rice vinegar, sherry wine, modified cornstarch, pineapple juice concentrate, soybean oil, spice, dehydrated garlic, xanthan gum, distilled vinegar, salt, natural flavor, soy lecithin), water chestnuts, yellow carrots, pineapple.;en:gluten,en:soybeans;;;;;1 PACKAGE (209 g);209;;4;;en:e1510,en:e322,en:e322i,en:e407,en:e415;E1510 - Ethanol,E322 - Lecithins,E322i - Lecithin,E407 - Carrageenan,E415 - Xanthan gum;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;339;339;;0.96;0.24;;;;;;;;;;;;;;;0.24;0.48;;;;;;;;;;;;;;;;;0;0.019;12.44;6.22;;;;;;;;;1.4;;;5.26;;;;0.515;0.206;;0.0004305;;;;;0.0043;;;;;;;;;;;;0.22;;0.019;;0.00052;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0013800697066;http://world-en.openfoodfacts.org/product/0013800697066/bourbon-braised-pork-with-roasted-squash-butter-beans-sorghum-and-pickled-peppers;org-database-usda;1587672604;2020-04-23T20:10:04Z;1587672605;2020-04-23T20:10:05Z;Bourbon braised pork with roasted squash, butter beans, sorghum, and pickled peppers;;;;;;;Meats, Frozen foods, Frozen meats;en:meats,en:frozen-foods,en:frozen-meats;Meats,Frozen foods,Frozen meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked white sorghum (water, white sorghum), cooked butter beans (water, butter beans), sauce (water, honey, salted bourbon [bourbon, salt], spices, mustard seed, vinegar, orange juice concentrate, rice starch, paprika, salt, orange peel, turmeric, natural flavor), cooked seasoned braised pork (pork, pork broth, seasoning [sugar, paprika, salt, cumin, coriander, ginger, turmeric, cinnamon, cayenne pepper], sunflower oil, salt, honey, apple cider vinegar, spice extracts), yellow squash, zucchini, pickled peppers (sweet peppers, water, apple cider vinegar, brown sugar, salt).;;;;;;1 package (311 g);311;;0;;;;0;;;0;;;-4;a;4;Fish Meat Eggs;Meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;WILDSCAPE;en:frozen-meats;Frozen meats;;;;;;;;552;552;;2.25;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.011;21.22;4.5;;;;;;;;;3.2;;;7.4;;;;0.49;0.196;;0.0001446;;;;;0.0068;;;;;;;;;;;;;;0.026;;0.00087;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0013800703880;http://world-en.openfoodfacts.org/product/0013800703880/fluffy-whipped-sweet-potatoes-lightly-sweetened-with-molasses-and-skim-milk-whipped-sweet-potatoes;org-database-usda;1587675119;2020-04-23T20:51:59Z;1587675119;2020-04-23T20:51:59Z;Fluffy whipped sweet potatoes lightly sweetened with molasses and skim milk, whipped sweet potatoes;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked sweet potatoes, skim milk, sugar, soybean oil, salt, molasses, natural flavor.;;;;;;1/2 cup (127 g);127;;0;;;;0;;;0;;;6;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;527;527;;2.36;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25.2;15.75;;;;;;;;;1.6;;;1.57;;;;0.7875;0.315;;0.0004134;;;;;0.0094;;;;;;;;;;;;0.323;;0.031;;0.00028;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0013800705341;http://world-en.openfoodfacts.org/product/0013800705341/mushroom-vegetable-shepherd-s-pie-potato-and-cauliflower-mash-with-mushroom-gravy-vegetables-lentils;org-database-usda;1587662496;2020-04-23T17:21:36Z;1587662496;2020-04-23T17:21:36Z;Mushroom & vegetable shepherd's pie potato and cauliflower mash with mushroom gravy, vegetables & lentils;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Potato cauliflower blend (potatoes, organic cauliflower, water), organic skim milk, water, organic carrots, organic peas, organic mushroom blend (organic white mushrooms, organic portabella mushrooms, organic crimini mushrooms), organic green lentils (water, organic green lentils), mushroom juice concentrate, 2% or less of organic butter (organic cream, salt), waxy rice starch, organic vegetable base (sea salt, organic cane sugar, organic vegetables [carrot, onion, potato, tomato), organic dextrose, organic spice, organic turmeric, organic rice concentrate), sea salt, seasoning (soy sauce water, soybeans, wheat, salt), natural flavor, carrot juice concentrate, sunflower oil, cornstarch, toasted sesame oil, onion powder, sugar), organic garlic puree, black pepper.;en:gluten,en:soybeans;;;;;1 PACKAGE (241 g);241;;0;;;;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;259;259;;1.24;0.62;;;;;;;;;;;;;;;0.21;0.21;;;;;;;;;;;;;;;;;0;0.004;10.37;2.49;;;;;;;;;1.7;;;2.49;;;;0.705;0.282;;;;;;;0.0104;;;;;;;;;;;;0.253;;0.033;;0.00054;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0013800705907;http://world-en.openfoodfacts.org/product/0013800705907/grilled-white-meat-chicken-wrapped-in-a-tortilla-made-with-whole-wheat-with-spicy-chipotle-sauce-brown-rice-pinto-beans-quinoa-and-sweet-corn-chipotle-chicken;org-database-usda;1587671841;2020-04-23T19:57:21Z;1587671842;2020-04-23T19:57:22Z;Grilled white meat chicken wrapped in a tortilla made with whole wheat, with spicy chipotle sauce, brown rice, pinto beans, quinoa and sweet corn, chipotle chicken;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked, grilled white meat chicken (white meat chicken, water, isolated soy protein, modified food starch, seasoning (dried chicken broth, chicken powder, natural flavor], sodium phosphate, maltodextrin, salt). tortilla (water, whole wheat flour, enriched bleached flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), vegetable shortening (interesterified and hydrogenated soybean oils), sugar, 2% or less of vital wheat gluten, salt, baking soda, sodium acid pyrophosphate, distilled monoglycerides, enzymes, cellulose gum, guar gum, (fumaric acid, calcium propionate, sorbic acid {to maintain freshness}]), sauce (water, apple cider, vinegar, chicken broth, brown sugar, onion puree, garlic puree, cornstarch, spices, onions, dried chipotle peppers, lime juice concentrate, tomato paste. canola oil, vinegar, sugar, salt, natural smoke flavor), cooked brown rice (water, brown rice), pinto beans (pinto beans, water, calcium chloride, disodium edta ito maintain color]), sweet corn, cooked red quinoa (water, red quinoa), onions, spices.;en:gluten;;;;;1 BURRITO (283 g);283;;6;;en:e200,en:e282,en:e297,en:e412,en:e450,en:e466;E200 - Sorbic acid,E282 - Calcium propionate,E297 - Fumaric acid,E412 - Guar gum,E450 - Diphosphates,E466 - Sodium carboxy methyl cellulose;0;;;0;;;-3;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;770;770;;2.83;0.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;30.39;2.47;;;;;;;;;2.5;;;8.83;;;;0.565;0.226;;0.0000105;;;;;0.0032;;;;;;;;;;;;;;0.014;;0.00064;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0013800708380;http://world-en.openfoodfacts.org/product/0013800708380/with-puffed-sorghum;org-database-usda;1587665210;2020-04-23T18:06:50Z;1587665210;2020-04-23T18:06:50Z;With puffed sorghum;;;;;;;Meals, Stews;en:meals,en:stews;Meals,Stews;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked white sorghum (water, white sorghum), sweet potatoes, cooked black rice (water, black rice), cooked seasoned braised beef short ribs (beef, beef broth, mirepoix [onions, carrots, celery], salt, spices, soy sauce [water, wheat, soybeans, salt], black pepper, red wine vinegar, salted sake [water, rice, salt], spice extracts), water, pickled onions (water, red onions, red wine vinegar [red wine vinegar, water], beets [color], sugar, salt, spices), soy sauce (water, wheat, soybeans, salt), chicken broth, apple juice concentrate, butter (cream, salt), puffed sorghum, cornstarch, rice wine vinegar (rice wine vinegar, water), sugar, extra virgin olive oil, red wine vinegar (red wine vinegar, water), carrots, celery, onions, spices, salt.;en:celery,en:gluten,en:milk,en:soybeans;;;;;1 PACKAGE (322 g);322;;0;;;;0;;;0;;;-1;a;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;WILDSCAPE;en:stews;Stews;;;;;;;;611;611;;4.04;1.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.16;0.012;20.81;3.11;;;;;;;;;2.5;;;6.21;;;;0.5675;0.227;;0.0006987;;;;;0.0004;;;;;;;;;;;;;;0.019;;0.00112;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
