0022644006378;http://world-en.openfoodfacts.org/product/0022644006378/pure-brazilian-ground-coffee;org-database-usda;1587637211;2020-04-23T10:20:11Z;1587637211;2020-04-23T10:20:11Z;Pure brazilian ground coffee;;;;;;;Plant-based foods and beverages, Plant-based foods, Coffees;en:plant-based-foods-and-beverages,en:plant-based-foods,en:coffees;Plant-based foods and beverages,Plant-based foods,Coffees;;;;;;;;;;;;;;;United States;en:united-states;United States;Pure brazilian ground coffee.;;;;;;5 g (5 g);5;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Ets. Michel Najjar;en:coffees;Coffees;;;;;;;;2092;2092;;20;10;;;;;;;;;;;;;;;10;10;;;;;;;;;;;;;;;;;;0.04;60;10;;;;;;;;;40;;;20;;;;0.25;0.1;;0.0006;;;;;;;;;;;;;;;;;;;0.2;;0.0072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0022644006385;http://world-en.openfoodfacts.org/product/0022644006385/cafe-najjar-ground-coffee;org-database-usda;1587637208;2020-04-23T10:20:08Z;1587637208;2020-04-23T10:20:08Z;Cafe najjar ground coffee;;;;;;;Plant-based foods and beverages, Plant-based foods, Coffees;en:plant-based-foods-and-beverages,en:plant-based-foods,en:coffees;Plant-based foods and beverages,Plant-based foods,Coffees;;;;;;;;;;;;;;;United States;en:united-states;United States;95% pure brasilian ground coffee with 5% ground cardamom.;;;;;;5 g (5 g);5;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Ets. Michel Najjar;en:coffees;Coffees;;;;;;;;2092;2092;;20;10;;;;;;;;;;;;;;;10;10;;;;;;;;;;;;;;;;;;0.04;60;10;;;;;;;;;40;;;20;;;;0.25;0.1;;0.0006;;;;;;;;;;;;;;;;;;;0.2;;0.0072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0022644070003;http://world-en.openfoodfacts.org/product/0022644070003/krikita-peanuts;kiliweb;1560547916;2019-06-14T21:31:56Z;1560547918;2019-06-14T21:31:58Z;Krikita Peanuts;;;;;;;;;;;;;;;;;;;;;;;;en:ma;en:morocco;Morocco;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/264/407/0003/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/0003/front_fr.3.200.jpg;https://static.openfoodfacts.org/images/products/002/264/407/0003/ingredients_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/0003/ingredients_fr.5.200.jpg;;;;2389;2389;;43;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;3.5;;;;;;;;;;;;28;;;;0.67;0.268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0022644071208;http://world-en.openfoodfacts.org/product/0022644071208/peanuts;kiliweb;1577557146;2019-12-28T18:19:06Z;1586549588;2020-04-10T20:13:08Z;Peanuts;;;;;;;en:peanuts;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:legumes,en:nuts-and-their-products,en:nuts,en:peanuts;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Nuts and their products,Nuts,Peanuts;;;;;;;;;;;;;;;en:fr;en:france;France;;;;;;;;;;;;;;;;;;;;9;c;;Salty snacks;Nuts;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:peanuts;Peanuts;https://static.openfoodfacts.org/images/products/002/264/407/1208/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/1208/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/264/407/1208/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/1208/nutrition_fr.5.200.jpg;;2389;2389;;43;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;3.5;;;;;;;;;;;;28;;;;0.67;0.268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0022644072380;http://world-en.openfoodfacts.org/product/0022644072380/krikita-classic;kiliweb;1520020975;2018-03-02T20:02:55Z;1564057193;2019-07-25T12:19:53Z;Krikita Classic;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/264/407/2380/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/2380/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/264/407/2380/ingredients_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/2380/ingredients_fr.8.200.jpg;;;;1494;1494;;40;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;5.7;;;;;;;;;;;;25;;;;3.5;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0022644072809;http://world-en.openfoodfacts.org/product/0022644072809/krikita-gold-premium-kernels-mix;kiliweb;1550765540;2019-02-21T16:12:20Z;1550950367;2019-02-23T19:32:47Z;Krikita Gold Premium Kernels Mix;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/264/407/2809/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/2809/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/264/407/2809/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/2809/ingredients_fr.7.200.jpg;;;;2741;2741;;54;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;8;;;;;;;;;;;;21;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0022644076067;http://world-en.openfoodfacts.org/product/0022644076067/melange-de-noix-et-de-graines;kiliweb;1554555417;2019-04-06T12:56:57Z;1554555420;2019-04-06T12:57:00Z;Mélange de noix et de graines;;;;;;;;;;;;;;;;;;;;;;;;en:CH;en:switzerland;Switzerland;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/264/407/6067/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/6067/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/264/407/6067/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/264/407/6067/ingredients_fr.7.200.jpg;;;;2385;2385;;38;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;1;;;;;;;;;;;;22;;;;1;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0022652160932;http://world-en.openfoodfacts.org/product/0022652160932/sweetened-condensed-creamer;org-database-usda;1587664863;2020-04-23T18:01:03Z;1587664863;2020-04-23T18:01:03Z;Sweetened condensed creamer;;;;;;;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, milk, refined palm oil, stabilisers (disodium phosphate, carrageenan).;en:milk;;;;;2 Tbsp (30 ml);30;;2;;en:e339,en:e339ii,en:e407;E339 - Sodium phosphates,E339ii - Disodium phosphate,E407 - Carrageenan;0;;;0;;;22;e;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;BIRD;en:milks;Milks;;;;;;;;1954;1954;;13.33;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;80;73.33;;;;;;;;;0;;;3.33;;;;0.25;0.1;;;;;;;;;;;;;;;;;;;0.4;;0.1;;0;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0022652161007;http://world-en.openfoodfacts.org/product/0022652161007/gold-sweetened-condensed-milk-longevity-brand;usda-ndb-import;1489064528;2017-03-09T13:02:08Z;1489064528;2017-03-09T13:02:08Z;Gold Sweetened Condensed Milk;;;;;Longevity Brand;longevity-brand;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Concentrated whole milk and sugar.;;;;;;39 g (2 Tbsp);39;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1414;1414;;8.97;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.027;54.87;54.87;;;;;;;;;0;;;8.72;;;;0.2794;0.11176;;0.0000768;;;;;0;;;;;;;;;;;;;;0.256;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0022652161014;http://world-en.openfoodfacts.org/product/0022652161014/sweetened-condensed-milk-longevity-brand;usda-ndb-import;1489064543;2017-03-09T13:02:23Z;1489064543;2017-03-09T13:02:23Z;Sweetened Condensed Milk;;;;;Longevity Brand;longevity-brand;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk, sugar.;;;;;;39 g (2 Tbsp);39;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1393;1393;;7.69;5.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.026;56.41;56.41;;;;;;;;;0;;;7.69;;;;0.2286;0.09144;;0.0000768;;;;;0;;;;;;;;;;;;;;0.256;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0022652161038;http://world-en.openfoodfacts.org/product/0022652161038/sweetened-condensed-filled-milk-parrot;usda-ndb-import;1489064553;2017-03-09T13:02:33Z;1489064553;2017-03-09T13:02:33Z;Sweetened Condensed Filled Milk;;;;;Parrot;parrot;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Nonfat milk, sugar, palm oil, vitamin a palmitate, riboflavin.;;;;;;39 g (2 Tbsp);39;;1;;en:e101,en:e101i;E101 - Riboflavin,E101i - Riboflavin;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1289;1289;;7.69;3.85;;;;;;;;;;;;;;;3.85;0;;;;;;;;;;;;;;;;;0;0;53.85;53.85;;;;;;;;;0;;;7.69;;;;0.2921;0.11684;;0.0000768;;;;;0;;0.004359;;;;;;;;;;0.359;;0.256;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0022652161106;http://world-en.openfoodfacts.org/product/0022652161106/sweetened-condensed-filled-milk;org-database-usda;1587675763;2020-04-23T21:02:43Z;1587675763;2020-04-23T21:02:43Z;Sweetened condensed filled milk;;;;;;;Dairies, Milks;en:dairies,en:milks;Dairies,Milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Nonfat milk, sugar, palm oil vitamin a palmitate, riboflavin.;;;;;;2 Tbsp (39 g);39;;1;;en:e101,en:e101i;E101 - Riboflavin,E101i - Riboflavin;0;;;0;;;17;d;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sun Hing Foods, Inc.;en:milks;Milks;;;;;;;;1289;1289;;7.69;3.85;;;;;;;;;;;;;;;3.85;0;;;;;;;;;;;;;;;;;0;0;53.85;53.85;;;;;;;;;0;;;7.69;;;;0.2875;0.115;;0.0000768;;;;;0;;0.000436;;;;;;;;;;0.359;;0.256;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0022652161175;http://world-en.openfoodfacts.org/product/0022652161175/parrot-brand-filled-evaporated-milk-sun-hing-foods-inc;usda-ndb-import;1489141386;2017-03-10T10:23:06Z;1587633967;2020-04-23T09:26:07Z;Parrot Brand, Filled Evaporated Milk;;;;;Sun Hing Foods  Inc.;sun-hing-foods-inc;Dairies, Evaporated milks, Milks;en:dairies,en:milks,en:evaporated-milks;Dairies,Milks,Evaporated milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fat free milk, partially hydrogenated soybean oil, disodium phosphate, carrageenan, vitamin a palmitate and vitamin d3.;;;;;;2 Tbsp (30 ml);30;;2;;en:e339,en:e339ii,en:e407;E339 - Sodium phosphates,E339ii - Disodium phosphate,E407 - Carrageenan;0;;;0;;;-3;a;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sun Hing Foods, Inc.;en:evaporated-milks;Evaporated milks;;;;;;;;490;490;;6.67;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10;10;;;;;;;;;3.3;;;6.67;;;;0.2925;0.117;;0.0002001;;0.000002;;;0;;;;;;;;;;;;0.317;;0.267;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0022652161236;http://world-en.openfoodfacts.org/product/0022652161236/black-white-evaporated-filled-milk-sun-hing-foods-inc;usda-ndb-import;1489144036;2017-03-10T11:07:16Z;1587635825;2020-04-23T09:57:05Z;Black & White, Evaporated Filled Milk;;;;;Sun Hing Foods  Inc.;sun-hing-foods-inc;Dairies, Evaporated milks, Milks;en:dairies,en:milks,en:evaporated-milks;Dairies,Milks,Evaporated milks;;;;;;;;;;;;;;;United States;en:united-states;United States;Nonfat milk*, partially hydrogenated soybean oil, contains 0.5% or less of: dipotassium phosphate, carrageenan, vitamin a palmitate, vitamin d3.;;;;;;2 Tbsp (30 ml);30;;2;;en:e340,en:e340ii,en:e407;E340 - Potassium phosphates,E340ii - Dipotassium phosphate,E407 - Carrageenan;0;;;0;;;0;b;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sun Hing Foods, Inc.;en:evaporated-milks;Evaporated milks;;;;;;;;556;556;;6.67;0;;;;;;;;;;;;;;;3.33;0;;;;;;;;;;;;;;;;;1.67;0;10;10;;;;;;;;;;;;6.67;;;;0.25;0.1;;0.0000999;;0.000002;;;;;;;;;;;;;;;0.35;;0.267;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0022652163018;http://world-en.openfoodfacts.org/product/0022652163018/flower-fancy-crab-meat;usda-ndb-import;1489066022;2017-03-09T13:27:02Z;1587580377;2020-04-22T18:32:57Z;Flower, fancy crab meat;;;;;Flower;flower;Canned foods, Seafood;en:canned-foods,en:seafood;Canned foods,Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Crabmeat, water, salt, sugar, citric acid, calcium disodium edta, sodium metabisulphite (as a perservative).;;;;;;0.25 cup (56 g);56;;3;;en:e223,en:e330,en:e385;E223 - Sodium metabisulphite,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate;0;;;0;;;-2;a;3;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Sun Hing Foods, Inc.;en:seafood;Seafood;;;;;;;;226;226;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;0;0;;;;;;;;;0;;;10.71;;;;0.8925;0.357;;0;;;;;0;;;;;;;;;;;;;;0.268;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
