0011433157032;http://world-en.openfoodfacts.org/product/0011433157032/mango-pickle-udupi;usda-ndb-import;1489135255;2017-03-10T08:40:55Z;1587627115;2020-04-23T07:31:55Z;Mango Pickle;;;;;Udupi;udupi;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Mango (60%), corn oil (14%), salt (12%), garlic (6%), red chilies (5%), fenugreek, mustard, turmeric, asafoetida, curry leaves, acetic acid, preservative (e211 sodium benzoate).;;;;;;1 Tbsp (20 g);20;;2;;en:e211,en:e260;E211 - Sodium benzoate,E260 - Acetic acid;0;;;0;;;5;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;UDUPI;en:salted-snacks;Salted-snacks;;;;;;;;732;732;;15;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10;0;;;;;;;;;5;;;0;;;;12;4.8;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0011433157933;http://world-en.openfoodfacts.org/product/0011433157933/peanut-bhujia-mirch-masala;usda-ndb-import;1489135255;2017-03-10T08:40:55Z;1587627115;2020-04-23T07:31:55Z;Peanut Bhujia;;;;;Mirch Masala;mirch-masala;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts (70%), gram flour (20%), palmolein oil, spices, salt.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;21;e;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;MIRCH MASALA;en:snacks;Snacks;;;;;;;;2540;2540;;50;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.86;0;;;;;;;;;7.1;;;21.43;;;;2.2325;0.893;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00386;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0011433158084;http://world-en.openfoodfacts.org/product/0011433158084/kerala-mixture-deep-foods-inc;usda-ndb-import;1489073142;2017-03-09T15:25:42Z;1587586062;2020-04-22T20:07:42Z;Kerala Mixture;;;;;Deep Foods Inc.;deep-foods-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Gram flour, peanuts, palm oil, red chili salt, curry leaves, spices, citric acid.;;;;;;1 ONZ (28 g);28;;1;;en:e330;E330 - Citric acid;0;;;0;;;22;e;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:snacks;Snacks;;;;;;;;2389;2389;;42.86;17.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;28.57;3.57;;;;;;;;;3.6;;;17.86;;;;1.8475;0.739;;0;;;;;0;;;;;;;;;;;;;;0.107;;0.00257;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0011433158176;http://world-en.openfoodfacts.org/product/0011433158176/deep-rice-murukku-south-indian-snacks;usda-ndb-import;1489071142;2017-03-09T14:52:22Z;1587584648;2020-04-22T19:44:08Z;Deep, rice murukku, south indian snacks;;;;;Deep,  Deep Foods Inc.;deep,deep-foods-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Rice flour (57%), palm oil, chickpea flour (17%), sesame, seeds, spices, salt.;;;;;;0.5 cup (28 g);28;;0;;;;0;;;0;;;19;e;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:snacks;Snacks;;;;;;;;1941;1941;;25;8.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;50;0;;;;;;;;;3.6;;;0;;;;2.1425;0.857;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00386;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0011433158329;http://world-en.openfoodfacts.org/product/0011433158329/maida-all-purpose-flour;org-database-usda;1587639378;2020-04-23T10:56:18Z;1587639378;2020-04-23T10:56:18Z;Maida all purpose flour;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat flour.;en:gluten;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;-4;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1602;1602;;3.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;76.67;0;;;;;;;;;3.3;;;10;;;;0.0575;0.023;;0;;;;;0;;;;;;;;;;;;;;0;;0.0036;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011433158398;http://world-en.openfoodfacts.org/product/0011433158398/rava-idli-mix-deep;usda-ndb-import;1489133975;2017-03-10T08:19:35Z;1587596989;2020-04-22T23:09:49Z;Rava Idli Mix;;;;;Deep;deep;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat flour (85%), hydrogenated vegetable oil (contains one or more of the following: sesame oil, soybean oil, palm oil, corn oil), split chickpeas, cashew nuts, salt, citric acid, sodium bicarbonate, mustard seeds.;;;;;;0.25 cup (25 g);25;;2;;en:e330,en:e500,en:e500ii;E330 - Citric acid,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:cake-mixes;Cake mixes;;;;;;;;1841;1841;;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;72;0;;;;;;;;;8;;;12;;;;4.3;1.72;;0;;;;;0;;;;;;;;;;;;;;0.08;;0.00288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011433158404;http://world-en.openfoodfacts.org/product/0011433158404/rava-dosa-mix-deep;usda-ndb-import;1489133976;2017-03-10T08:19:36Z;1587596990;2020-04-22T23:09:50Z;Rava Dosa Mix;;;;;Deep;deep;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Semolina, wheat flour, rice, sugar, iodised salt, cumin, sodium bicarbonate, edible gum, citric acid, fenugreek.;;;;;;1.75 ONZ (50 g);50;;2;;en:e330,en:e500,en:e500ii;E330 - Citric acid,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;7;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:condiments;Condiments;;;;;;;;1490;1490;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72;0;;;;;;;;;8;;;8;;;;1.9;0.76;;0;;;;;0;;;;;;;;;;;;;;0.04;;0.00216;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0011433158725;http://world-en.openfoodfacts.org/product/0011433158725/bhakri-flour-deep;usda-ndb-import;1489133976;2017-03-10T08:19:36Z;1587596990;2020-04-22T23:09:50Z;Bhakri Flour;;;;;Deep;deep;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Wheat.;;;;;;0.25 cup (46 g);46;;0;;;;0;;;0;;;-3;a;1;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1590;1590;;2.17;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;78.26;0;;;;;;;;;2.2;;;10.87;;;;0.055;0.022;;0;;;;;0;;;;;;;;;;;;;;0;;0.00391;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0011433159081;http://world-en.openfoodfacts.org/product/0011433159081/green-channa;org-database-usda;1587639378;2020-04-23T10:56:18Z;1587639378;2020-04-23T10:56:18Z;Green channa;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Green channa (green bengal chickpeas) frozen and packed while fresh.;;;;;;0.5 cup (85 g);85;;0;;;;0;;;0;;;-10;a;;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:frozen-vegetables;Frozen vegetables;;;;;;;;343;343;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;18.82;2.35;;;;;;;;;7.1;;;2.35;;;;0;0;;0;;;;;0.0028;;;;;;;;;;;;;;0.024;;0.00042;;;;;;;;;;;;;;;;;;;;;-10;;;;;;;;
0011433159647;http://world-en.openfoodfacts.org/product/0011433159647/handvo-mix-deep;usda-ndb-import;1489133976;2017-03-10T08:19:36Z;1587596990;2020-04-22T23:09:50Z;Handvo Mix;;;;;Deep;deep;Biscuits and cakes, Cakes, Cooking helpers, Dessert mixes, Pastry helpers, Cake mixes;en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:cake-mixes;Biscuits and cakes,Cakes,Cooking helpers,Dessert mixes,Pastry helpers,Cake mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Rice flour, yellow peas flour, matpe beans flour, wheat flour, salt, sodium bicarbonate, sugar, turmeric, chilli, citric acid.;;;;;;1.75 ONZ (50 g);50;;2;;en:e330,en:e500,en:e500ii;E330 - Citric acid,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:cake-mixes;Cake mixes;;;;;;;;1448;1448;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;70;20;;;;;;;;;6;;;12;;;;4.6;1.84;;0;;;;;0;;;;;;;;;;;;;;0.14;;0.0036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011433159753;http://world-en.openfoodfacts.org/product/0011433159753/carrot-pickle-deep;usda-ndb-import;1489092739;2017-03-09T20:52:19Z;1587592530;2020-04-22T21:55:30Z;Carrot Pickle;;;;;Deep;deep;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Carrot (60%), corn oil, salt (10%), green chilli (5%), fenugreek, mustard, spices, fennel seeds, red chilli powder, acetic acid, preservative sodium benzoate (e211).;;;;;;1 Tbsp (20 g);20;;2;;en:e211,en:e260;E211 - Sodium benzoate,E260 - Acetic acid;0;;;0;;;;;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:salted-snacks;Salted-snacks;;;;;;;;628;628;;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;10;0;;;;;;;;;0;;;0;;;;10;4;;0;;;;;0;;;;;;;;;;;;;;0;;0.0036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011433159760;http://world-en.openfoodfacts.org/product/0011433159760/amba-haldar-fresh-turmeric-pickle-deep;usda-ndb-import;1489135255;2017-03-10T08:40:55Z;1587627116;2020-04-23T07:31:56Z;Amba Haldar Fresh Turmeric Pickle;;;;;Deep;deep;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fresh turmeric (60%), salt (12%), water, acetic acid, preservative sodium benzoate (e211).;;;;;;1 Tbsp (16 g);16;;2;;en:e211,en:e260;E211 - Sodium benzoate,E260 - Acetic acid;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Deep Foods Inc.;en:salted-snacks;Salted-snacks;;;;;;;;259;259;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.5;0;;;;;;;;;0;;;0;;;;12.5;5;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
00114356;http://world-en.openfoodfacts.org/product/00114356/ratatouille-provencale-by-sainsbury-s;kyzh;1424883723;2015-02-25T17:02:03Z;1569620220;2019-09-27T21:37:00Z;Ratatouille provençale;;390g;can - metal,label - paper;can-metal,label-paper;by Sainsbury's;by-sainsbury-s;Meals, Prepared vegetables, fr:Ratatouilles, fr:ratatouille provençale;en:meals,en:prepared-vegetables,fr:ratatouilles,fr:ratatouille-provencale;Meals,Prepared vegetables,Cooked ratatouille,fr:ratatouille-provencale;;;France;france;Vegetarian, Vegan;en:vegetarian,en:vegan;Vegetarian,Vegan;;;;;;;;United Kingdom;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;0;b;;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;fr:ratatouille-provencale;fr:ratatouille-provencale;https://static.openfoodfacts.org/images/products/00114356/front_en.13.400.jpg;https://static.openfoodfacts.org/images/products/00114356/front_en.13.200.jpg;https://static.openfoodfacts.org/images/products/00114356/ingredients_en.10.400.jpg;https://static.openfoodfacts.org/images/products/00114356/ingredients_en.10.200.jpg;https://static.openfoodfacts.org/images/products/00114356/nutrition_en.12.400.jpg;https://static.openfoodfacts.org/images/products/00114356/nutrition_en.12.200.jpg;;218;218;;2.5;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;;;;;;;;;2.5;;;1;;;;0.55;0.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
00114912;http://world-en.openfoodfacts.org/product/00114912/sainsbury-s;kyzh;1430057994;2015-04-26T14:19:54Z;1572636948;2019-11-01T19:35:48Z;;;;;;Sainsbury's;sainsbury-s;;;;;;;;Vegetarian, Vegan, en:no-added-sugar;en:vegetarian,en:vegan,en:no-added-sugar;Vegetarian,Vegan,No added sugar;;;;;;;Sainsbury's;United Kingdom;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00114912/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00114912/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00114936;http://world-en.openfoodfacts.org/product/00114936/indian-tonic-water-by-sainsbury-s;kiliweb;1522217754;2018-03-28T06:15:54Z;1587337529;2020-04-19T23:05:29Z;Indian tonic water;;;;;By Sainsbury's;by-sainsbury-s;Boissons, Boissons gazeuses, Sodas, Eau tonique;en:beverages,en:carbonated-drinks,en:sodas,en:tonic-water;Beverages,Carbonated drinks,Sodas,Tonic water;;;;;;;;;;;;;;;France, United Kingdom;en:france,en:united-kingdom;France,United Kingdom;;;;;;;;;;;;;;;;;;;;7;d;;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:tonic-water;Tonic water;https://static.openfoodfacts.org/images/products/00114936/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/00114936/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/00114936/ingredients_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/00114936/ingredients_fr.10.200.jpg;;;;84;84;;0.5;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.8;4.8;;;;;;;;;;;;0.5;;;;0.01;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
