0028400058162;http://world-en.openfoodfacts.org/product/0028400058162/jerky-matador;waistline-app;1548075067;2019-01-21T12:51:07Z;1548075067;2019-01-21T12:51:07Z;Jerky;;;;;Matador;matador;;;;;;;;;;;;;;;;;;en:AT;en:austria;Austria;;;;;;;28G;28;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1200;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400058179;http://world-en.openfoodfacts.org/product/0028400058179/cheetos-puffs;kiliweb;1578591426;2020-01-09T17:37:06Z;1578591427;2020-01-09T17:37:07Z;Cheetos puffs;;;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/005/8179/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/005/8179/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/840/005/8179/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/840/005/8179/nutrition_en.5.200.jpg;;2364;2364;;33.898305084746;5.6497175141243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.497175141243;5.6497175141243;;;;;;;;;;;;8.4745762711864;;;;2.4717514124294;0.98870056497176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400058216;http://world-en.openfoodfacts.org/product/0028400058216/teriyaki-tender-bites;kiliweb;1554288792;2019-04-03T10:53:12Z;1554288796;2019-04-03T10:53:16Z;Teriyaki tender bites;;;;;;;;;;;;;;;;;;;;;;;;en:FR;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/005/8216/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/005/8216/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/840/005/8216/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/840/005/8216/ingredients_fr.7.200.jpg;;;;1046;1046;;3.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.2;14.2;;;;;;;;;;;;35.7;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400059459;http://world-en.openfoodfacts.org/product/0028400059459/baked-potato-crisps-ruffles;halal-app-chakib;1584849768;2020-03-22T04:02:48Z;1585418534;2020-03-28T18:02:14Z;Baked potato crisps;;31.8g;;;Ruffles;ruffles;;;;;;;;en:gluten-free;en:gluten-free;Gluten-free;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/840/005/9459/ingredients_en.6.400.jpg;https://static.openfoodfacts.org/images/products/002/840/005/9459/ingredients_en.6.200.jpg;https://static.openfoodfacts.org/images/products/002/840/005/9459/nutrition_en.12.400.jpg;https://static.openfoodfacts.org/images/products/002/840/005/9459/nutrition_en.12.200.jpg;;586;586;;3.5;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;3;;;;;;;;;;;;2;;;;0.7;0.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400062114;http://world-en.openfoodfacts.org/product/0028400062114/cheetos-crunchy-jalapeno;kiliweb;1521228789;2018-03-16T19:33:09Z;1582751523;2020-02-26T21:12:03Z;Cheetos Crunchy Jalapeno;;;;;Cheetos, Fritolay;cheetos,fritolay;;;;;;;;en:gluten-free;en:gluten-free;Gluten-free;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/006/2114/front_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/2114/front_fr.9.200.jpg;https://static.openfoodfacts.org/images/products/002/840/006/2114/ingredients_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/2114/ingredients_fr.10.200.jpg;;;;2389;2389;;35.7;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.4;3.6;;;;;;;;;;;;7.1;;;;2.6;1.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400062411;http://world-en.openfoodfacts.org/product/0028400062411/doritos;openfoodfacts-contributors;1580847384;2020-02-04T20:16:24Z;1587219189;2020-04-18T14:13:09Z;;;5212 oz;;;Doritos, Lay's;doritos,lay-s;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-to-be-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-to-be-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name to be completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/006/2411/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/2411/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/002/840/006/2411/ingredients_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/2411/ingredients_en.5.200.jpg;https://static.openfoodfacts.org/images/products/002/840/006/2411/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/2411/nutrition_en.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400063999;http://world-en.openfoodfacts.org/product/0028400063999/tostitos-original-restaurant-style-tortilla-chips-13-ounce-plastic-bag;kiliweb;1555243063;2019-04-14T11:57:43Z;1591398120;2020-06-05T23:02:00Z;Tostitos Original Restaurant Style Tortilla Chips 13 Ounce Plastic Bag;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;en:france, United States;en:france,en:united-states;France,United States;corn, vegetable oil (corn, canola, and/or sunflower oil), and salt,;;;;;;about 7 chips (28 g) (28 g);28;;0;;;;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Frito Lay;en:snacks;Snacks;;;;;;;;2092;2092;;25;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;67.86;0;;;;;;;;;3.6;;;7.14;;;;1.0275;0.411;;;;;;;;;;;;;;;;;;;0.143;;0.107;;0.00107;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0028400064040;http://world-en.openfoodfacts.org/product/0028400064040/tostitos-hint-of-lime-flavored-tortilla-chips-13-ounce-plastic-bag;zhydian;1551693212;2019-03-04T09:53:32Z;1587663012;2020-04-23T17:30:12Z;Tostitos Hint of Lime Flavored Tortilla Chips 13 Ounce Plastic Bag;;13oz;;;Tostitos;tostitos;Snacks, Salty snacks, Appetizers, Chips and fries, Crisps;en:snacks,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps;Snacks,Salty snacks,Appetizers,Chips and fries,Crisps;;;;;Verified;en:verified;Verified;;;;;;;;United States;en:united-states;United States;Corn, Vegetable Oil (Corn, Canola and/or Sunflower Oil), Maltodextrin (Made From Corn), Salt, Sugar, Natural Flavors (Including Natural Lime Flavor), Dextrose, Sour Cream (Cultured Cream, Skim Milk), Corn Bran, Whey, Spice, and Yeast Extract. CONTAINS MILK INGREDIENTS.;en:milk;;en:milk;en:milk;Milk;about 6 chips (28 g) (28 g);28;;0;;;;0;;;0;;;11;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Frito Lay;en:crisps;Crisps;https://static.openfoodfacts.org/images/products/002/840/006/4040/front_en.10.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/4040/front_en.10.200.jpg;https://static.openfoodfacts.org/images/products/002/840/006/4040/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/4040/ingredients_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/840/006/4040/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/4040/nutrition_en.7.200.jpg;;2243;2243;;25;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;64.29;3.57;;;;;;;;;3.6;;;7.14;;;;1.16;0.464;;;;;;;;;;;;;;;;;;;0.143;;0.107;;0.00107;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0028400064057;http://world-en.openfoodfacts.org/product/0028400064057/tostitos-bite-size-tortilla-chips-13-ounce-plastic-bag;veganeamos;1554672040;2019-04-07T21:20:40Z;1590188660;2020-05-22T23:04:20Z;Tostitos Bite Size Tortilla Chips 13 Ounce Plastic Bag;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;united-states;en:united-states;United States;corn, vegetable oil (corn, canola, and/or sunflower oil), and salt,;;;;;;about 24 chips (28 g) (28 g);28;;0;;;;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Frito Lay;en:snacks;Snacks;;;https://static.openfoodfacts.org/images/products/002/840/006/4057/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/4057/ingredients_en.3.200.jpg;;;;2243;2243;;25;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;64.29;0;;;;;;;;;3.6;;;7.14;;;;1.0275;0.411;;;;;;;;;;;;;;;;;;;0.143;;0.086;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0028400064064;http://world-en.openfoodfacts.org/product/0028400064064/tostitos-crispy-rounds-tortilla-chips-13-ounce-plastic-bag;org-database-usda;1587663000;2020-04-23T17:30:00Z;1587743440;2020-04-24T15:50:40Z;Tostitos Crispy Rounds Tortilla Chips 13 Ounce Plastic Bag;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;corn, vegetable oil (corn, canola, and/or sunflower oil), and salt,;;;;;;about 13 chips (28 g) (28 g);28;;0;;;;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Frito Lay;en:snacks;Snacks;;;;;;;;2243;2243;;25;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;64.29;0;;;;;;;;;3.6;;;7.14;;;;1.0275;0.411;;;;;;;;;;;;;;;;;;;0.143;;0.086;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0028400064088;http://world-en.openfoodfacts.org/product/0028400064088/tostitos-scoops-tortilla-chips-10-ounce-plastic-bag;kiliweb;1528623782;2018-06-10T09:43:02Z;1587850233;2020-04-25T21:30:33Z;Tostitos Scoops Tortilla Chips 10 Ounce Plastic Bag;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;corn, vegetable oil (corn, canola, and/or sunflower oil), and salt,;;;;;;about 13 chips (28 g) (28 g);28;;0;;;;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Frito Lay;en:snacks;Snacks;;;;;;;;2092;2092;;25;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;67.86;0;;;;;;;;;3.6;;;7.14;;;;1.0275;0.411;;;;;;;;;;;;;;;;;;;0.143;;0.107;;0.00107;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0028400065528;http://world-en.openfoodfacts.org/product/0028400065528/cheetos-cheddar-jalapeno;openfoodfacts-contributors;1570487669;2019-10-07T22:34:29Z;1591552509;2020-06-07T17:55:09Z;Cheetos Cheddar Jalapeno;;28.3g;plastic bag;plastic-bag;Cheetos;cheetos;Nutrition Facts/Ingredients  Nutrition Facts/Ingredients;en:nutrition-facts-ingredients-nutrition-facts-ingredients;Nutrition-facts-ingredients-nutrition-facts-ingredients;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:nutrition-facts-ingredients-nutrition-facts-ingredients;Nutrition-facts-ingredients-nutrition-facts-ingredients;https://static.openfoodfacts.org/images/products/002/840/006/5528/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/5528/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400065535;http://world-en.openfoodfacts.org/product/0028400065535/cheetos-crunchy-cheddar-jalapeno-cheese-flavored-snacks-2-0-ounce-plastic-bag;openfoodfacts-contributors;1583402895;2020-03-05T10:08:15Z;1587663041;2020-04-23T17:30:41Z;Cheetos Crunchy Cheddar Jalapeno Cheese Flavored Snacks 2.0 Ounce Plastic Bag;;;;;Cheetos;cheetos;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;en:France, United States;en:france,en:united-states;France,United States;Enriched Corn Meal (Corn Meal, Ferrous Sulfate, Niacin, Thiamin Mononitrate, Riboflavin, Folic Acid), Vegetable Oil (Corn, Canola, and/or Sunflower Oil), Cheddar Jalapeno Seasoning (Whey, Maltodextrin [Made From Corn], Salt, Canola Oil, Buttermilk, Romano Cheese [Cow's Milk, Cheese Cultures, Salt, Enzymes], Monosodium Glutamate, Cheddar Cheese [Milk, Cheese Cultures, Salt, Enzymes], Onion Powder, Sugar, Corn Starch, Natural and Artificial Flavors, Modified Corn Starch, Dextrose, Spices, Lactose, Jalapeno Pepper, Garlic Powder, Sodium Caseinate, Artificial Color [Yellow 6, Yellow 5, Blue 1, Red 40], Skim Milk, Lactic Acid, Citric Acid, Malic Acid, Sunflower Oil, Disodium Inosinate, Disodium Guanylate), and Salt. CONTAINS MILK INGREDIENTS.;en:milk;;;;;about 21 pieces (28 g) (28 g);28;;10;;en:e102,en:e110,en:e129,en:e133,en:e270,en:e296,en:e330,en:e621,en:e627,en:e631;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E270 - Lactic acid,E296 - Malic acid,E330 - Citric acid,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;19;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Frito Lay;en:snacks;Snacks;;;;;;;;2389;2389;;35.71;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.57;3.57;;;;;;;;;3.6;;;7.14;;;;2.59;1.036;;;;;;;;;;;;;;;;;;;0.157;;0.043;;0.00357;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0028400065979;http://world-en.openfoodfacts.org/product/0028400065979/sun-chips-multigrain-snacks-garden-salsa;kiliweb;1549240224;2019-02-04T00:30:24Z;1549240227;2019-02-04T00:30:27Z;Sun Chips Multigrain Snacks Garden Salsa;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/840/006/5979/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/5979/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/840/006/5979/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/002/840/006/5979/ingredients_fr.7.200.jpg;;;;2092;2092;;21.4;3.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.3;7.1;;;;;;;;;;;;7.1;;;;1.3;0.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
