0024463062160;http://world-en.openfoodfacts.org/product/0024463062160/sriracha-hot-chili-sauce-huy-fong-foods-inc;anticultist;1468619328;2016-07-15T21:48:48Z;1513881353;2017-12-21T18:35:53Z;Sriracha HOT Chili Sauce;Sriracha scharfe Chili Sauce;740 ml;Kunststoff;kunststoff;Huy Fong Foods Inc.;huy-fong-foods-inc;Lebensmittel, Saucen;en:groceries,en:sauces;Groceries,Sauces;;;;;Grüner Punkt;en:green-dot;Green Dot;;;;;;;;Deutschland;en:germany;Germany;Chili, Zucker, Salz, Knoblauch, Weinessig, Konservierungsstoffe: Kaliumsorbat, Natriumhydrogensulfit, Verdickungsmittel: Xanthan.;;;;;;;;;3;;en:e202,en:e222,en:e415;E202 - Potassium sorbate,E222 - Sodium bisulphite,E415 - Xanthan gum;0;;;0;;;;;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:sauces;Sauces;;;;;https://static.openfoodfacts.org/images/products/002/446/306/2160/nutrition_de.4.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/2160/nutrition_de.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024463062801;http://world-en.openfoodfacts.org/product/0024463062801/huy-fong-foods-inc-sriracha-hot-chili-sauce;usda-ndb-import;1489068555;2017-03-09T14:09:15Z;1587582077;2020-04-22T19:01:17Z;Huy fong foods, inc., sriracha hot chili sauce;;255g;;;Huy Fong Foods;huy-fong-foods;Groceries, Sauces, Hot sauces;en:groceries,en:sauces,en:hot-sauces;Groceries,Sauces,Hot sauces;;;;;;;;;;;;;;;Francia,España,Estados Unidos;en:france,en:spain,en:united-states;France,Spain,United States;Chili, sugar, salt, garlic, distilled vinegar, potassium sorbate, sodium bisulfite as preservatives, and xanthan gum.;;;;;;1 tsp (5 g);5;;2;;en:e202,en:e415;E202 - Potassium sorbate,E415 - Xanthan gum;0;;;0;;;15;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Huy Fong Foods Inc.;en:hot-sauces;Hot sauces;https://static.openfoodfacts.org/images/products/002/446/306/2801/front_en.11.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/2801/front_en.11.200.jpg;https://static.openfoodfacts.org/images/products/002/446/306/2801/ingredients_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/2801/ingredients_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/446/306/2801/nutrition_en.20.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/2801/nutrition_en.20.200.jpg;;418;418;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;;;;;;;;;;;;0;;;;4;1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0024463063044;http://world-en.openfoodfacts.org/product/0024463063044/chili-garlic-sauce;kiliweb;1584315559;2020-03-15T23:39:19Z;1584316302;2020-03-15T23:51:42Z;Chili garlic sauce;;8 oz;;;;;;;;;;;;;;;;;;;;;;en:ca;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/446/306/3044/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3044/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/446/306/3044/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3044/nutrition_fr.5.200.jpg;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;4.75;1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024463063051;http://world-en.openfoodfacts.org/product/0024463063051/chili-garlic-sauce-huy-fong-food;waistline-app;1547513693;2019-01-15T00:54:53Z;1567336915;2019-09-01T11:21:55Z;Chili Garlic Sauce;;;;;Huy fong food;huy-fong-food;;;;;;;;;;;;;;;;;;en:US;en:united-states;United States;;;;;;;5Ml;5;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/446/306/3051/front_en.6.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3051/front_en.6.200.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3051/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3051/ingredients_en.3.200.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3051/nutrition_en.8.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3051/nutrition_en.8.200.jpg;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;0;;;0;;;;0.75;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024463063075;http://world-en.openfoodfacts.org/product/0024463063075/sambal-oelek-pate-de-chili-fraiche-broye-huy-fong;date-limite-app;1531668998;2018-07-15T15:36:38Z;1584398471;2020-03-16T22:41:11Z;Sambal Oelek pâte de chili fraîche broyé;;227 g;bottle;bottle;Huy Fong;huy-fong;Epicerie, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;Canada,France;en:canada,en:france;Canada,France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:condiments;Condiments;https://static.openfoodfacts.org/images/products/002/446/306/3075/front_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3075/front_fr.10.200.jpg;;;https://static.openfoodfacts.org/images/products/002/446/306/3075/nutrition_fr.15.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3075/nutrition_fr.15.200.jpg;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;5.5;2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024463063082;http://world-en.openfoodfacts.org/product/0024463063082/sambal-oelek-huy-fong;kiliweb;1527969969;2018-06-02T20:06:09Z;1583091501;2020-03-01T19:38:21Z;Sambal Oelek;;;glas;glas;Huy Fong;huy-fong;Epicerie, Condiments, Sauces, Sauces chili, en:Sambal Oelek;en:groceries,en:condiments,en:sauces,en:hot-sauces,en:sambal-oelek;Groceries,Condiments,Sauces,Hot sauces,Sambal-oelek;;;;;;;;;;;;;;;France, en:ca;en:canada,en:france;Canada,France;;;;;;;;;;;;;;;;;;;;10;c;;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:sambal-oelek;Sambal-oelek;https://static.openfoodfacts.org/images/products/002/446/306/3082/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3082/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3082/ingredients_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3082/ingredients_fr.8.200.jpg;;;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0024463063099;http://world-en.openfoodfacts.org/product/0024463063099/sriracha-hot-chili-sauce-huy-fong;kiliweb;1537100978;2018-09-16T12:29:38Z;1577954470;2020-01-02T08:41:10Z;Sriracha Hot Chili Sauce;;;;;Huy Fong;huy-fong;Epicerie, Sauces, Sauces chili, en:Sriracha;en:groceries,en:sauces,en:hot-sauces,en:sriracha;Groceries,Sauces,Hot sauces,Sriracha;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;12;d;;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:sriracha;Sriracha;https://static.openfoodfacts.org/images/products/002/446/306/3099/front_en.11.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3099/front_en.11.200.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3099/ingredients_en.12.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3099/ingredients_en.12.200.jpg;;;;418;418;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;;;;;;;;;;;;0;;;;1.6;0.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0024463063167;http://world-en.openfoodfacts.org/product/0024463063167/sriracha-hot-chili-sauce;date-limite-app;1489869479;2017-03-18T20:37:59Z;1578627494;2020-01-10T03:38:14Z;Sriracha Hot Chili Sauce;;740 ml;item,bottle,plastic;item,bottle,plastic;Sriracha;sriracha;Groceries, Sauces, Hot sauces, Hot chili sauce;en:groceries,en:sauces,en:hot-sauces,en:hot-chili-sauce;Groceries,Sauces,Hot sauces,Hot-chili-sauce;Made in USA with California produce;made-in-usa-with-california-produce;Irwindale,California;irwindale,california;;;;;;;;;Canada;;Canada, France;en:canada,en:france;Canada,France;chili, sugar, salt, garlic, distilled vinegar, potassium sorbate, sodium bisulfite as preservatives, and xanthan gum,;;;en:Contains-sulphite-sodium-bisulfite,en:Contient sulphite (bisulfite de sodium);en:contains-sulphite-sodium-bisulfite,en:contient-sulphite-bisulfite-de-sodium;Contains-sulphite-sodium-bisulfite,Contient-sulphite-bisulfite-de-sodium;5g;5;;2;;en:e202,en:e415;E202 - Potassium sorbate,E415 - Xanthan gum;0;;;0;;;15;d;4;Fat and sauces;Dressings and sauces;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:hot-chili-sauce;Hot-chili-sauce;https://static.openfoodfacts.org/images/products/002/446/306/3167/front_en.21.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3167/front_en.21.200.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3167/ingredients_en.16.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3167/ingredients_en.16.200.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3167/nutrition_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3167/nutrition_en.4.200.jpg;;418;418;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;;;;;;;;;;;;0;;;;3;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0024463063648;http://world-en.openfoodfacts.org/product/0024463063648/sriracha;kiliweb;1583283825;2020-03-04T01:03:45Z;1583283827;2020-03-04T01:03:47Z;sriracha;;;;;;;;;;;;;;;;;;;;;;;;en:ca;en:canada;Canada;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/446/306/3648/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3648/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/446/306/3648/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/002/446/306/3648/nutrition_fr.5.200.jpg;;0;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;0;;;;;;;;;;;;0;;;;3.75;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00244725;http://world-en.openfoodfacts.org/product/00244725/trader-joe-s-apple-cider-vinegar;org-database-usda;1587654932;2020-04-23T15:15:32Z;1587654932;2020-04-23T15:15:32Z;Trader joe's, apple cider vinegar;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Certified organic unfiltered apple cider vinegar, diluted with water to 5% (50 grains) acidity.;;;;;;1 Tbsp (15 ml);15;;0;;;;0;;;0;;;;;;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TRADER JOE'S;en:sauces;Sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024474002575;http://world-en.openfoodfacts.org/product/0024474002575/peach-nectar-with-vitamin-c-peach;org-database-usda;1587665823;2020-04-23T18:17:03Z;1587665823;2020-04-23T18:17:03Z;Peach nectar with vitamin c, peach;;;;;;;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, peach pulp concentrate, sugar, citric acid (as acidulant), cellulose gum (as stabilizer), vitamin c (as ascorbic acid) and peach flavor.;;;;;;6.8 OZA (200 ml);200;;2;;en:e330,en:e466;E330 - Citric acid,E466 - Sodium carboxy methyl cellulose;0;;;0;;;17;e;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Bon Apettit Sa De Cv;en:plant-based-beverages;Plant-based beverages;;;;;;;;230;230;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;13.5;13.5;;;;;;;;;0;;;0;;;;0.075;0.03;;0;;;;;0.03;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0024474002605;http://world-en.openfoodfacts.org/product/0024474002605/mango-nectar-petit;steren;1557317471;2019-05-08T12:11:11Z;1561891584;2019-06-30T10:46:24Z;Mango nectar;;1 l;;;Petit;petit;Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit nectars, Mango nectars;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-nectars,en:mango-nectars;Plant-based foods and beverages,Beverages,Plant-based beverages,Fruit-based beverages,Juices and nectars,Fruit nectars,Mango nectars;;;;;;;;;;;;;;;United States;en:united-states;United States;INGREDIENTES: Agua potable, pulpa concentrada de mango, azúcar, ácido citrico (como acidulante), Goma celulosa (como estabilizante), Vitamina C (como ácido ascorbico) y sabor a mango. INGREDIENTS:Water, mango pulp concentrate, sugar, citric acid (as acidulant), Cellulose gum (as stabilizer), Vitamin C (as ascorbic acid) and mango flavor.;;;;;;200g;200;;3;;en:e330,en:e460,en:e466;E330 - Citric acid,E460 - Cellulose,E466 - Sodium carboxy methyl cellulose;0;;;0;;;19;e;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:mango-nectars;Mango nectars;https://static.openfoodfacts.org/images/products/002/447/400/2605/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/447/400/2605/front_en.4.200.jpg;https://static.openfoodfacts.org/images/products/002/447/400/2605/ingredients_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/447/400/2605/ingredients_en.7.200.jpg;https://static.openfoodfacts.org/images/products/002/447/400/2605/nutrition_en.10.400.jpg;https://static.openfoodfacts.org/images/products/002/447/400/2605/nutrition_en.10.200.jpg;;251;251;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.5;14.5;;;;;;;;;0;;;0;;;;0.0635;0.0254;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0024474002612;http://world-en.openfoodfacts.org/product/0024474002612/apple-nectar;org-database-usda;1587667141;2020-04-23T18:39:01Z;1587667141;2020-04-23T18:39:01Z;Apple nectar;;;;;;;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, apple pulp concentrate, sugar, citric acid (as acidulant), cellulose gum (as stabilizer), vitamin c (as ascorbic acid) and apple flavor.;;;;;;6.8 OZA (200 ml);200;;2;;en:e330,en:e466;E330 - Citric acid,E466 - Sodium carboxy methyl cellulose;0;;;0;;;18;e;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Bon Apettit Sa De Cv;en:plant-based-beverages;Plant-based beverages;;;;;;;;230;230;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;14;14;;;;;;;;;0;;;0;;;;0.08;0.032;;0;;;;;0.03;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
