0030684017285;http://world-en.openfoodfacts.org/product/0030684017285/unsulphured-ginger-slices;usda-ndb-import;1489061441;2017-03-09T12:10:41Z;1587577462;2020-04-22T17:44:22Z;Unsulphured Ginger Slices;;;;;;;Plant-based foods and beverages, Plant-based foods, Groceries, Condiments;en:plant-based-foods-and-beverages,en:plant-based-foods,en:groceries,en:condiments;Plant-based foods and beverages,Plant-based foods,Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Fresh ginger, cane sugar, and citric acid;;;;;;1 ONZ (28 g);28;;1;;en:e330;E330 - Citric acid;0;;;0;;;14;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:condiments;Condiments;;;;;;;;1494;1494;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;92.86;64.29;;;;;;;;;0;;;0;;;;0.125;0.05;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030684017308;http://world-en.openfoodfacts.org/product/0030684017308/unsulphured-mango-slices-sage-valley;usda-ndb-import;1489061446;2017-03-09T12:10:46Z;1587577464;2020-04-22T17:44:24Z;Unsulphured Mango Slices;;;;;Sage Valley;sage-valley;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Unsulphured mango slices, cane sugar;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;0;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:snacks;Snacks;;;;;;;;297;297;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.86;14.29;;;;;;;;;3.6;;;0;;;;0.01;0.004;;0.0002142;;;;;0.0321;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0030684017346;http://world-en.openfoodfacts.org/product/0030684017346/pine-nuts-sage-valley;usda-ndb-import;1489060630;2017-03-09T11:57:10Z;1587576906;2020-04-22T17:35:06Z;Pine Nuts;;;;;Sage Valley;sage-valley;Plant-based foods and beverages, Plant-based foods, Nuts and their products, Nuts, Pine nuts, Snacks;en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:nuts-and-their-products,en:nuts,en:pine-nuts;Plant-based foods and beverages,Plant-based foods,Snacks,Nuts and their products,Nuts,Pine nuts;;;;;;;;;;;;;;;United States;en:united-states;United States;Pine nuts;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;10;c;1;Salty snacks;Nuts;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:pine-nuts;Pine nuts;;;;;;;;2243;2243;;46.43;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.29;0;;;;;;;;;3.6;;;17.86;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0.286;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0030684017513;http://world-en.openfoodfacts.org/product/0030684017513/organic-thompson-raisins-sage-valley;usda-ndb-import;1489061446;2017-03-09T12:10:46Z;1587577465;2020-04-22T17:44:25Z;Organic Thompson Raisins;;;;;Sage Valley;sage-valley;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic thompson raisins and sunflower oil;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;10;c;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:snacks;Snacks;;;;;;;;1197;1197;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;78.57;60.71;;;;;;;;;3.6;;;3.57;;;;0;0;;0;;;;;0.0043;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0030684017780;http://world-en.openfoodfacts.org/product/0030684017780/sage-valley-organic-yellow-corn-tortilla-chips;usda-ndb-import;1489055528;2017-03-09T10:32:08Z;1587573260;2020-04-22T16:34:20Z;Sage valley, organic yellow corn tortilla chips;;;;;Sage Valley;sage-valley;Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips;en:snacks,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:corn-chips;Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Corn chips;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic whole corn, organic sunflower oil, sea salt, trace of lime.;;;;;;11 CHIPS (28 g);28;;0;;;;0;;;0;;;9;c;3;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:corn-chips;Corn chips;;;;;;;;2092;2092;;25;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;67.86;0;;;;;;;;;3.6;;;7.14;;;;0.715;0.286;;0;;;;;0;;;;;;;;;;;;;;0.143;;0.00129;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030684017865;http://world-en.openfoodfacts.org/product/0030684017865/organic-corn-chips-sage-valley;usda-ndb-import;1489056490;2017-03-09T10:48:10Z;1587573873;2020-04-22T16:44:33Z;Organic Corn Chips;;;;;Sage Valley;sage-valley;Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips;en:snacks,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:corn-chips;Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Corn chips;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic corn, organic sunflower oil, sea salt, trace of lime.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;12;d;3;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:corn-chips;Corn chips;;;;;;;;2243;2243;;35.71;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;57.14;0;;;;;;;;;3.6;;;7.14;;;;1.115;0.446;;0;;;;;0;;;;;;;;;;;;;;0.143;;0.00129;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0030684017872;http://world-en.openfoodfacts.org/product/0030684017872/popped-chips-sage-valley;usda-ndb-import;1489136137;2017-03-10T08:55:37Z;1587628052;2020-04-23T07:47:32Z;Popped Chips;;;;;Sage Valley;sage-valley;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Dehydrated potato, potato starch, sunflower oil and/or corn oil, rice flour, sea salt, salt.;;;;;;1.5 cup (28 g);28;;0;;;;0;;;0;;;13;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:snacks;Snacks;;;;;;;;1941;1941;;16.07;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;71.43;0;;;;;;;;;3.6;;;7.14;;;;2.3225;0.929;;0;;;;;0.0086;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0030684017896;http://world-en.openfoodfacts.org/product/0030684017896/popped-chips-sage-valley;usda-ndb-import;1489136782;2017-03-10T09:06:22Z;1587628767;2020-04-23T07:59:27Z;Popped Chips;;;;;Sage Valley;sage-valley;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Potato flakes, potato starch, sunflower oil and/or corn oil, seasoning (maltodextrin, dextrose, honey, salt, fructose, spices, onion powder, natural flavor, tomato powder, garlic powder, citric acid, spice extractive, natural mesquite smoke flavor), rice flour, salt.;;;;;;1.5 cup (28 g);28;;1;;en:e330;E330 - Citric acid;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:snacks;Snacks;;;;;;;;1941;1941;;16.07;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;71.43;7.14;;;;;;;;;3.6;;;7.14;;;;2.1425;0.857;;0;;;;;0.0086;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0030684017919;http://world-en.openfoodfacts.org/product/0030684017919/gluten-free-vanilla-sandwich-cookies-sage-valley;usda-ndb-import;1489134179;2017-03-10T08:22:59Z;1587597151;2020-04-22T23:12:31Z;Gluten Free Vanilla Sandwich Cookies;;;;;Sage Valley;sage-valley;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Icing sugar, gluten free flour blend (corn flour, potato starch, corn starch, white rice flour, tapioca starch, soy flour, potato flour, carrageenan, gum arabic, xanthan gum), palm oil, canola oil, sugar, organic quinoa flour, invert sugar, natural flavors, corn starch, egg white powder, baking soda, sea salt, soy lecithin (an emulsifier), ammonium bicarbonate.;;;;;;2 COOOKIES (28 g);28;;4;;en:e322,en:e322i,en:e407,en:e414,en:e415;E322 - Lecithins,E322i - Lecithin,E407 - Carrageenan,E414 - Acacia gum,E415 - Xanthan gum;0;;;0;;;20;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:biscuits;Biscuits;;;;;;;;1941;1941;;21.43;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;71.43;39.29;;;;;;;;;0;;;3.57;;;;0.625;0.25;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0030684017933;http://world-en.openfoodfacts.org/product/0030684017933/old-fashioned-ginger-snap-cookies-sage-valley;usda-ndb-import;1489134179;2017-03-10T08:22:59Z;1587597151;2020-04-22T23:12:31Z;Old Fashioned Ginger Snap Cookies;;;;;Sage Valley;sage-valley;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Gluten free flour blend (tapioca starch, potato starch, corn flour, corn starch, rice flour, chick pea flour, xanthan gum), sugar, canola oil, molasses, ground ginger, soy lecithin (an emulsifier), egg white powder, baking soda, sea salt, natural flavor.;;;;;;5 COOKIES (30 g);30;;2;;en:e322,en:e322i,en:e415;E322 - Lecithins,E322i - Lecithin,E415 - Xanthan gum;0;;;0;;;14;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:biscuits;Biscuits;;;;;;;;1954;1954;;16.67;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;70;36.67;;;;;;;;;3.3;;;3.33;;;;0.9175;0.367;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0012;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030684017940;http://world-en.openfoodfacts.org/product/0030684017940/gluten-free-cookies-sage-valley;usda-ndb-import;1489134180;2017-03-10T08:23:00Z;1489134180;2017-03-10T08:23:00Z;Gluten Free Cookies;;;;;Sage Valley;sage-valley;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Gluten free flour blend (corn flour, soy flour, potato flour, rice flour, corn starch, potato starch, tapioca starch, xanthan gum, carageenan, acacia gum), cane sugar, chocolate chips (sugar, chocolate liquor, cocoa butter, anhydrose dextrose, soy lecithi;;;;;;28 g (2 COOKIES);28;;2;;en:e414,en:e415;E414 - Acacia gum,E415 - Xanthan gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1941;1941;;17.86;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;71.43;39.29;;;;;;;;;3.6;;;3.57;;;;0.68072;0.272288;;0;;;;;0;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030684017957;http://world-en.openfoodfacts.org/product/0030684017957/gluten-free-animal-cookies-sage-valley;usda-ndb-import;1489134180;2017-03-10T08:23:00Z;1587597152;2020-04-22T23:12:32Z;Gluten Free Animal Cookies;;;;;Sage Valley;sage-valley;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Gluten free flour blend (corn flour, soy flour, potato flour, rice flour, corn starch, potato starch, xanthan gum), cane sugar, canola oil, arrowroot flour, butter (may contain annatto as added color), corn starch, honey, natural flavor, egg powder, soy lecithin (an emulsifier), baking soda, sea salt.;;;;;;10 COOKIES (30 g);30;;2;;en:e322,en:e322i,en:e415;E322 - Lecithins,E322i - Lecithin,E415 - Xanthan gum;0;;;0;;;13;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:biscuits;Biscuits;;;;;;;;1812;1812;;13.33;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033;70;30;;;;;;;;;3.3;;;6.67;;;;0.5825;0.233;;0.0000999;;;;;0;;;;;;;;;;;;;;0.067;;0.0024;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0030684018831;http://world-en.openfoodfacts.org/product/0030684018831/trail-mix-bar-tree-of-life-inc;usda-ndb-import;1489094352;2017-03-09T21:19:12Z;1587593618;2020-04-22T22:13:38Z;Trail Mix Bar;;;;;Tree Of Life  Inc.;tree-of-life-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Roasted peanuts, dried cranberries (dried cranberries, apple juice concentrate, sunflower oil), almonds, honey, raisins (raisins, sunflower oil), pumpkin seeds, brown rice syrup, whole grain crisp brown rice, organic sunflower oil blend (organic sunflower oil, mixed tocopherols and rosemary extract to preserve freshness), natural flavor, agar-agar.;;;;;;1 BAR (40 g);40;;1;;en:e406;E406 - Agar;0;;;0;;;9;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:snacks;Snacks;;;;;;;;1883;1883;;22.5;3.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;52.5;30;;;;;;;;;5;;;12.5;;;;0.0625;0.025;;0;;;;;0;;;;;;;;;;;;;;0.05;;0.0027;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030684020537;http://world-en.openfoodfacts.org/product/0030684020537/organic-tomato-sauce-tree-of-life;usda-ndb-import;1489094231;2017-03-09T21:17:11Z;1587593534;2020-04-22T22:12:14Z;Organic Tomato Sauce;;;;;Tree Of Life;tree-of-life;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Vegetables based foods, Tomatoes and their products, Tomatoes;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:tomatoes-and-their-products,en:tomatoes;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Tomatoes and their products,Tomatoes;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic tomato puree, sea salt, organic sugar, organic red pepper, naturally derived citric acid.;;;;;;0.25 cup (61 g);61;;1;;en:e330;E330 - Citric acid;0;;;0;;;0;b;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:tomatoes;Tomatoes;;;;;;;;138;138;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.56;6.56;;;;;;;;;1.6;;;1.64;;;;1.3925;0.557;;0.0000984;;;;;0.0079;;;;;;;;;;;;0.197;;0;;0.00059;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0030684035029;http://world-en.openfoodfacts.org/product/0030684035029/mi-del-swedish-style-ginger-snaps;usda-ndb-import;1489060749;2017-03-09T11:59:09Z;1590761866;2020-05-29T14:17:46Z;Mi-del, swedish style ginger snaps;;;;;Mi-Del;mi-del;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;organic unbleached wheat flour, organic dehydrated cane sugar, canola oil, unsulphured molasses, ginger, baking soda, sea salt, soy lecithin (used as an emulsifier),;;;;;;5 COOKIES (30 g);30;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;17;d;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Tree of Life, Inc.;en:biscuits;Biscuits;;;;;;;;1812;1812;;13.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;76.67;40;;;;;;;;;0;;;3.33;;;;1.0825;0.433;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0024;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
